"","InsiderID","NodeCount","EdgeCount","outlierscore"
"1357",116601,2,1,0.0225555699745597
"1358",92024,5,10,0.325174566221368
"1359",116600,3,3,0.117283656975405
"1360",75643,2,1,0.0225555699745597
"1361",116609,2,1,0.0225555699745597
"1362",108416,6,15,0.357563629365218
"1363",116608,2,1,0.0225555699745597
"1364",116610,3,3,0.117283656975405
"1365",92034,5,10,0.325174566221368
"1366",108421,2,1,0.0225555699745597
"1367",108420,3,3,0.117283656975405
"1368",116615,3,3,0.117283656975405
"1369",83847,5,10,0.325174566221368
"1370",116617,3,3,0.117283656975405
"1371",75656,2,1,0.0225555699745597
"1372",83848,5,10,0.325174566221368
"1373",108427,2,1,0.0225555699745597
"1374",116620,2,1,0.0225555699745597
"1375",108431,3,3,0.117283656975405
"1376",108432,3,3,0.117283656975405
"1377",92052,3,3,0.117283656975405
"1378",83862,5,10,0.325174566221368
"1379",83864,5,10,0.325174566221368
"1380",83866,5,10,0.325174566221368
"1381",75677,2,1,0.0225555699745597
"1382",75679,2,1,0.0225555699745597
"1383",83870,2,1,0.0225555699745597
"1384",75681,2,1,0.0225555699745597
"1385",83875,3,3,0.117283656975405
"1386",108451,5,10,0.325174566221368
"1387",92066,3,3,0.117283656975405
"1388",83874,8,28,0.253671637390348
"1389",83877,3,3,0.117283656975405
"1390",100261,2,1,0.0225555699745597
"1391",83876,3,3,0.117283656975405
"1392",116648,2,1,0.0225555699745597
"1393",75691,2,1,0.0225555699745597
"1394",108461,2,1,0.0225555699745597
"1395",75693,2,1,0.0225555699745597
"1396",116659,2,1,0.0225555699745597
"1397",75698,2,1,0.0225555699745597
"1398",116658,2,1,0.0225555699745597
"1399",108469,2,1,0.0225555699745597
"1400",108471,2,1,0.0225555699745597
"1401",116663,2,1,0.0225555699745597
"1402",92091,3,3,0.117283656975405
"1403",83900,2,1,0.0225555699745597
"1404",75710,2,1,0.0225555699745597
"1405",83907,2,1,0.0225555699745597
"1406",83906,2,1,0.0225555699745597
"1407",116677,2,1,0.0225555699745597
"1408",75716,3,3,0.117283656975405
"1409",108484,6,15,0.357563629365218
"1410",116676,2,1,0.0225555699745597
"1411",75719,2,1,0.0225555699745597
"1412",116678,2,1,0.0225555699745597
"1413",116680,2,1,0.0225555699745597
"1414",75723,2,1,0.0225555699745597
"1415",108491,6,15,0.357563629365218
"1416",92113,4,6,0.244142754026732
"1417",108496,6,15,0.357563629365218
"1418",92112,6,12,0.527126275679993
"1419",92114,4,6,0.244142754026732
"1420",116693,2,1,0.0225555699745597
"1421",92116,6,12,0.527126275679993
"1422",116694,2,1,0.0225555699745597
"1423",83929,4,6,0.244142754026732
"1424",108505,6,15,0.357563629365218
"1425",116699,2,1,0.0225555699745597
"1426",83930,3,3,0.117283656975405
"1427",75741,3,3,0.117283656975405
"1428",92125,2,1,0.0225555699745597
"1429",83933,3,3,0.117283656975405
"1430",75740,3,3,0.117283656975405
"1431",83932,3,3,0.117283656975405
"1432",92127,6,12,0.527126275679993
"1433",83939,4,6,0.244142754026732
"1434",100327,2,1,0.0225555699745597
"1435",100326,2,1,0.0225555699745597
"1436",100331,2,1,0.0225555699745597
"1437",108522,2,1,0.0225555699745597
"1438",100332,3,2,0.321381679985193
"1439",83951,4,6,0.244142754026732
"1440",83953,2,1,0.0225555699745597
"1441",83954,2,1,0.0225555699745597
"1442",92149,2,1,0.0225555699745597
"1443",108532,2,1,0.0225555699745597
"1444",100343,2,1,0.0225555699745597
"1445",75767,2,1,0.0225555699745597
"1446",75769,3,3,0.117283656975405
"1447",100344,2,1,0.0225555699745597
"1448",92161,2,1,0.0225555699745597
"1449",92165,2,1,0.0225555699745597
"1450",92164,2,1,0.0225555699745597
"1451",75793,2,1,0.0225555699745597
"1452",92177,2,1,0.0225555699745597
"1453",75795,3,3,0.117283656975405
"1454",116756,3,3,0.117283656975405
"1455",92183,3,3,0.117283656975405
"1456",116761,3,3,0.117283656975405
"1457",116760,2,1,0.0225555699745597
"1458",116765,4,6,0.244142754026732
"1459",116767,4,6,0.244142754026732
"1460",116766,4,6,0.244142754026732
"1461",116768,4,6,0.244142754026732
"1462",116771,3,3,0.117283656975405
"1463",116770,3,3,0.117283656975405
"1464",75813,2,1,0.0225555699745597
"1465",108581,8,28,0.253671637390348
"1466",116773,3,3,0.117283656975405
"1467",92196,3,3,0.117283656975405
"1468",108580,8,28,0.253671637390348
"1469",100391,3,3,0.117283656975405
"1470",116775,6,15,0.357563629365218
"1471",108583,8,28,0.253671637390348
"1472",108582,8,28,0.253671637390348
"1473",116774,3,3,0.117283656975405
"1474",108585,8,28,0.253671637390348
"1475",100392,3,3,0.117283656975405
"1476",75816,2,1,0.0225555699745597
"1477",108584,8,28,0.253671637390348
"1478",100395,3,3,0.117283656975405
"1479",108587,8,28,0.253671637390348
"1480",108586,8,28,0.253671637390348
"1481",100396,4,6,0.244142754026732
"1482",108590,7,21,0.338873066475602
"1483",116785,2,1,0.0225555699745597
"1484",108593,7,21,0.338873066475602
"1485",116784,2,1,0.0225555699745597
"1486",108594,7,21,0.338873066475602
"1487",108597,2,1,0.0225555699745597
"1488",84027,8,28,0.253671637390348
"1489",92218,6,15,0.357563629365218
"1490",108605,5,10,0.325174566221368
"1491",108607,5,10,0.325174566221368
"1492",100414,3,3,0.117283656975405
"1493",75841,2,1,0.0225555699745597
"1494",108609,5,10,0.325174566221368
"1495",108608,5,10,0.325174566221368
"1496",75843,3,2,0.321381679985193
"1497",75842,3,2,0.321381679985193
"1498",116809,4,6,0.244142754026732
"1499",75848,2,1,0.0225555699745597
"1500",116808,2,1,0.0225555699745597
"1501",116810,4,6,0.244142754026732
"1502",116813,4,6,0.244142754026732
"1503",100429,5,10,0.325174566221368
"1504",92239,8,25,0.555459491583452
"1505",100431,5,10,0.325174566221368
"1506",100430,5,10,0.325174566221368
"1507",92241,8,25,0.555459491583452
"1508",100432,5,10,0.325174566221368
"1509",100435,2,1,0.0225555699745597
"1510",92245,8,25,0.555459491583452
"1511",116821,4,6,0.244142754026732
"1512",116820,4,6,0.244142754026732
"1513",92244,3,3,0.117283656975405
"1514",116823,4,6,0.244142754026732
"1515",116822,2,1,0.0225555699745597
"1516",116825,2,1,0.0225555699745597
"1517",116824,4,6,0.244142754026732
"1518",116827,4,6,0.244142754026732
"1519",75872,2,1,0.0225555699745597
"1520",100451,6,15,0.357563629365218
"1521",100450,2,1,0.0225555699745597
"1522",108645,5,10,0.325174566221368
"1523",100452,2,1,0.0225555699745597
"1524",108647,5,10,0.325174566221368
"1525",108646,5,10,0.325174566221368
"1526",108649,2,1,0.0225555699745597
"1527",108648,5,10,0.325174566221368
"1528",84075,2,1,0.0225555699745597
"1529",108653,5,10,0.325174566221368
"1530",100463,6,15,0.357563629365218
"1531",116847,3,3,0.117283656975405
"1532",100465,6,15,0.357563629365218
"1533",116849,9,36,0.0368479974634529
"1534",108656,5,10,0.325174566221368
"1535",100464,6,15,0.357563629365218
"1536",116848,9,36,0.0368479974634529
"1537",116850,9,36,0.0368479974634529
"1538",84089,2,1,0.0225555699745597
"1539",108664,5,10,0.325174566221368
"1540",108667,2,1,0.0225555699745597
"1541",75901,2,1,0.0225555699745597
"1542",75900,2,1,0.0225555699745597
"1543",108668,2,1,0.0225555699745597
"1544",84095,2,1,0.0225555699745597
"1545",108671,2,1,0.0225555699745597
"1546",116863,2,1,0.0225555699745597
"1547",75902,2,1,0.0225555699745597
"1548",84096,2,1,0.0225555699745597
"1549",108672,2,1,0.0225555699745597
"1550",100483,2,1,0.0225555699745597
"1551",100484,2,1,0.0225555699745597
"1552",116870,2,1,0.0225555699745597
"1553",108681,2,1,0.0225555699745597
"1554",92297,2,1,0.0225555699745597
"1555",116873,2,1,0.0225555699745597
"1556",108680,2,1,0.0225555699745597
"1557",92299,2,1,0.0225555699745597
"1558",108682,2,1,0.0225555699745597
"1559",75916,2,1,0.0225555699745597
"1560",116887,2,1,0.0225555699745597
"1561",100502,3,3,0.117283656975405
"1562",108696,2,1,0.0225555699745597
"1563",116888,2,1,0.0225555699745597
"1564",116893,2,1,0.0225555699745597
"1565",116895,3,3,0.117283656975405
"1566",75934,2,1,0.0225555699745597
"1567",100510,3,3,0.117283656975405
"1568",84126,4,6,0.244142754026732
"1569",75937,2,1,0.0225555699745597
"1570",116897,3,3,0.117283656975405
"1571",84129,4,6,0.244142754026732
"1572",92320,2,1,0.0225555699745597
"1573",116896,3,3,0.117283656975405
"1574",116899,3,3,0.117283656975405
"1575",75938,2,1,0.0225555699745597
"1576",100517,3,3,0.117283656975405
"1577",100516,3,3,0.117283656975405
"1578",116905,2,1,0.0225555699745597
"1579",116904,2,1,0.0225555699745597
"1580",100523,3,3,0.117283656975405
"1581",92333,2,1,0.0225555699745597
"1582",100525,3,3,0.117283656975405
"1583",100524,3,3,0.117283656975405
"1584",92332,2,1,0.0225555699745597
"1585",116911,3,3,0.117283656975405
"1586",100527,2,1,0.0225555699745597
"1587",116910,3,3,0.117283656975405
"1588",116915,3,3,0.117283656975405
"1589",92338,5,10,0.325174566221368
"1590",100535,2,1,0.0225555699745597
"1591",100539,3,3,0.117283656975405
"1592",84155,4,6,0.244142754026732
"1593",84154,2,1,0.0225555699745597
"1594",116922,3,3,0.117283656975405
"1595",100541,3,3,0.117283656975405
"1596",100540,3,3,0.117283656975405
"1597",100542,2,1,0.0225555699745597
"1598",108734,3,3,0.117283656975405
"1599",116929,2,1,0.0225555699745597
"1600",116928,3,3,0.117283656975405
"1601",116931,3,3,0.117283656975405
"1602",116930,2,1,0.0225555699745597
"1603",116932,3,3,0.117283656975405
"1604",108743,3,3,0.117283656975405
"1605",100550,2,1,0.0225555699745597
"1606",75974,2,1,0.0225555699745597
"1607",108742,3,3,0.117283656975405
"1608",75977,2,1,0.0225555699745597
"1609",108745,3,3,0.117283656975405
"1610",75981,3,3,0.117283656975405
"1611",108749,2,1,0.0225555699745597
"1612",108748,2,1,0.0225555699745597
"1613",84172,2,1,0.0225555699745597
"1614",75983,3,3,0.117283656975405
"1615",100559,2,1,0.0225555699745597
"1616",75984,3,3,0.117283656975405
"1617",84176,4,6,0.244142754026732
"1618",84178,4,6,0.244142754026732
"1619",84180,2,1,0.0225555699745597
"1620",92376,4,6,0.244142754026732
"1621",100571,3,3,0.117283656975405
"1622",100570,3,3,0.117283656975405
"1623",116954,2,1,0.0225555699745597
"1624",92381,2,1,0.0225555699745597
"1625",108765,3,3,0.117283656975405
"1626",100572,4,6,0.244142754026732
"1627",108764,3,3,0.117283656975405
"1628",100575,3,3,0.117283656975405
"1629",92383,4,6,0.244142754026732
"1630",100577,4,6,0.244142754026732
"1631",92385,4,6,0.244142754026732
"1632",92384,4,6,0.244142754026732
"1633",100579,2,1,0.0225555699745597
"1634",108777,3,3,0.117283656975405
"1635",108779,3,3,0.117283656975405
"1636",116971,7,21,0.338873066475602
"1637",108778,3,3,0.117283656975405
"1638",116970,7,21,0.338873066475602
"1639",116973,7,21,0.338873066475602
"1640",116972,7,21,0.338873066475602
"1641",108783,2,1,0.0225555699745597
"1642",116975,7,21,0.338873066475602
"1643",116974,7,21,0.338873066475602
"1644",100592,2,1,0.0225555699745597
"1645",108789,3,3,0.117283656975405
"1646",116981,7,21,0.338873066475602
"1647",108793,2,1,0.0225555699745597
"1648",108794,2,1,0.0225555699745597
"1649",84221,2,1,0.0225555699745597
"1650",76028,5,10,0.325174566221368
"1651",108798,2,1,0.0225555699745597
"1652",76035,2,1,0.0225555699745597
"1653",116997,2,1,0.0225555699745597
"1654",117003,2,1,0.0225555699745597
"1655",76042,2,1,0.0225555699745597
"1656",117002,2,1,0.0225555699745597
"1657",100622,3,3,0.117283656975405
"1658",76046,3,3,0.117283656975405
"1659",117008,2,1,0.0225555699745597
"1660",100627,3,3,0.117283656975405
"1661",117015,2,1,0.0225555699745597
"1662",100630,3,3,0.117283656975405
"1663",84249,4,6,0.244142754026732
"1664",117016,2,1,0.0225555699745597
"1665",100637,2,1,0.0225555699745597
"1666",92447,3,2,0.321381679985193
"1667",117023,2,1,0.0225555699745597
"1668",76063,2,1,0.0225555699745597
"1669",100644,5,10,0.325174566221368
"1670",100647,2,1,0.0225555699745597
"1671",76073,2,1,0.0225555699745597
"1672",84265,4,6,0.244142754026732
"1673",92457,5,10,0.325174566221368
"1674",76074,2,1,0.0225555699745597
"1675",84271,10,45,0.305734728046635
"1676",76079,2,1,0.0225555699745597
"1677",92462,3,3,0.117283656975405
"1678",84275,3,3,0.117283656975405
"1679",84277,3,3,0.117283656975405
"1680",84276,3,3,0.117283656975405
"1681",76086,3,3,0.117283656975405
"1682",100665,2,1,0.0225555699745597
"1683",108861,3,3,0.117283656975405
"1684",84285,2,1,0.0225555699745597
"1685",84284,2,1,0.0225555699745597
"1686",92479,3,3,0.117283656975405
"1687",92478,3,3,0.117283656975405
"1688",108862,3,3,0.117283656975405
"1689",100673,2,1,0.0225555699745597
"1690",100672,3,3,0.117283656975405
"1691",76096,2,1,0.0225555699745597
"1692",92483,2,1,0.0225555699745597
"1693",100676,2,1,0.0225555699745597
"1694",108868,3,3,0.117283656975405
"1695",100681,3,3,0.117283656975405
"1696",92489,2,1,0.0225555699745597
"1697",108875,2,1,0.0225555699745597
"1698",84298,3,3,0.117283656975405
"1699",84301,2,1,0.0225555699745597
"1700",108879,2,1,0.0225555699745597
"1701",84308,3,3,0.117283656975405
"1702",84311,3,3,0.117283656975405
"1703",100700,2,1,0.0225555699745597
"1704",76127,2,1,0.0225555699745597
"1705",100705,2,1,0.0225555699745597
"1706",100704,2,1,0.0225555699745597
"1707",108902,2,1,0.0225555699745597
"1708",84329,4,6,0.244142754026732
"1709",84331,4,6,0.244142754026732
"1710",108906,2,1,0.0225555699745597
"1711",84330,4,6,0.244142754026732
"1712",84332,10,45,0.305734728046635
"1713",92530,2,1,0.0225555699745597
"1714",108917,2,1,0.0225555699745597
"1715",108919,2,1,0.0225555699745597
"1716",108918,2,1,0.0225555699745597
"1717",108925,2,1,0.0225555699745597
"1718",100732,2,1,0.0225555699745597
"1719",100735,2,1,0.0225555699745597
"1720",84351,2,1,0.0225555699745597
"1721",84352,2,1,0.0225555699745597
"1722",92547,2,1,0.0225555699745597
"1723",84359,4,6,0.244142754026732
"1724",108937,9,36,0.0368479974634529
"1725",92555,9,36,0.0368479974634529
"1726",76177,2,1,0.0225555699745597
"1727",92569,8,28,0.253671637390348
"1728",100765,2,1,0.0225555699745597
"1729",108956,2,1,0.0225555699745597
"1730",100764,2,1,0.0225555699745597
"1731",108959,2,1,0.0225555699745597
"1732",100766,2,1,0.0225555699745597
"1733",92577,2,1,0.0225555699745597
"1734",84385,2,1,0.0225555699745597
"1735",92576,3,3,0.117283656975405
"1736",108962,9,36,0.0368479974634529
"1737",92578,8,28,0.253671637390348
"1738",84389,2,1,0.0225555699745597
"1739",100774,3,3,0.117283656975405
"1740",84393,2,1,0.0225555699745597
"1741",108973,2,1,0.0225555699745597
"1742",76204,5,10,0.325174566221368
"1743",84398,4,6,0.244142754026732
"1744",108974,2,1,0.0225555699745597
"1745",76208,5,10,0.325174566221368
"1746",108976,2,1,0.0225555699745597
"1747",108979,2,1,0.0225555699745597
"1748",100787,3,3,0.117283656975405
"1749",108978,2,1,0.0225555699745597
"1750",100789,3,3,0.117283656975405
"1751",100788,3,3,0.117283656975405
"1752",84407,2,1,0.0225555699745597
"1753",84408,2,1,0.0225555699745597
"1754",76216,4,6,0.244142754026732
"1755",84412,2,1,0.0225555699745597
"1756",76223,2,1,0.0225555699745597
"1757",92609,3,3,0.117283656975405
"1758",108993,2,1,0.0225555699745597
"1759",92608,3,3,0.117283656975405
"1760",108992,2,1,0.0225555699745597
"1761",92610,3,3,0.117283656975405
"1762",76228,2,1,0.0225555699745597
"1763",100804,6,15,0.357563629365218
"1764",84425,2,1,0.0225555699745597
"1765",84427,2,1,0.0225555699745597
"1766",84428,2,1,0.0225555699745597
"1767",92622,2,1,0.0225555699745597
"1768",76241,5,10,0.325174566221368
"1769",100817,9,36,0.0368479974634529
"1770",92624,2,1,0.0225555699745597
"1771",76247,2,1,0.0225555699745597
"1772",76253,3,3,0.117283656975405
"1773",76252,2,1,0.0225555699745597
"1774",100833,2,1,0.0225555699745597
"1775",100834,2,1,0.0225555699745597
"1776",92647,2,1,0.0225555699745597
"1777",84461,2,1,0.0225555699745597
"1778",92652,2,1,0.0225555699745597
"1779",84460,2,1,0.0225555699745597
"1780",76273,2,1,0.0225555699745597
"1781",76272,6,15,0.357563629365218
"1782",76275,5,10,0.325174566221368
"1783",109045,3,3,0.117283656975405
"1784",76276,4,6,0.244142754026732
"1785",109044,3,3,0.117283656975405
"1786",84472,2,1,0.0225555699745597
"1787",84474,3,3,0.117283656975405
"1788",84479,2,1,0.0225555699745597
"1789",92673,2,1,0.0225555699745597
"1790",84483,2,1,0.0225555699745597
"1791",92677,2,1,0.0225555699745597
"1792",76293,6,15,0.357563629365218
"1793",84486,2,1,0.0225555699745597
"1794",76296,6,15,0.357563629365218
"1795",84494,2,1,0.0225555699745597
"1796",76304,3,3,0.117283656975405
"1797",109077,2,1,0.0225555699745597
"1798",92693,9,36,0.0368479974634529
"1799",109076,2,1,0.0225555699745597
"1800",109079,3,3,0.117283656975405
"1801",109081,2,1,0.0225555699745597
"1802",92697,2,1,0.0225555699745597
"1803",109080,3,3,0.117283656975405
"1804",100891,5,10,0.325174566221368
"1805",84506,5,10,0.325174566221368
"1806",100890,5,10,0.325174566221368
"1807",109084,3,3,0.117283656975405
"1808",84508,2,1,0.0225555699745597
"1809",84511,5,10,0.325174566221368
"1810",84510,5,10,0.325174566221368
"1811",100894,5,10,0.325174566221368
"1812",84513,5,10,0.325174566221368
"1813",84512,5,10,0.325174566221368
"1814",76323,4,6,0.244142754026732
"1815",92709,3,3,0.117283656975405
"1816",92708,3,3,0.117283656975405
"1817",76327,3,3,0.117283656975405
"1818",109094,3,3,0.117283656975405
"1819",92710,3,3,0.117283656975405
"1820",84521,2,1,0.0225555699745597
"1821",76328,3,3,0.117283656975405
"1822",109096,2,1,0.0225555699745597
"1823",84523,5,10,0.325174566221368
"1824",76331,3,3,0.117283656975405
"1825",84522,5,10,0.325174566221368
"1826",76330,3,3,0.117283656975405
"1827",76335,2,1,0.0225555699745597
"1828",109105,2,1,0.0225555699745597
"1829",76336,2,1,0.0225555699745597
"1830",109104,2,1,0.0225555699745597
"1831",100915,2,1,0.0225555699745597
"1832",76339,2,1,0.0225555699745597
"1833",109106,2,1,0.0225555699745597
"1834",76341,2,1,0.0225555699745597
"1835",109109,3,3,0.117283656975405
"1836",100916,2,1,0.0225555699745597
"1837",109108,3,3,0.117283656975405
"1838",84534,4,6,0.244142754026732
"1839",92729,2,1,0.0225555699745597
"1840",76345,6,15,0.357563629365218
"1841",92730,2,1,0.0225555699745597
"1842",100929,5,10,0.325174566221368
"1843",109121,2,1,0.0225555699745597
"1844",76353,6,15,0.357563629365218
"1845",76355,2,1,0.0225555699745597
"1846",84546,2,1,0.0225555699745597
"1847",109122,3,3,0.117283656975405
"1848",92741,2,1,0.0225555699745597
"1849",76356,6,15,0.357563629365218
"1850",92743,4,6,0.244142754026732
"1851",109126,3,3,0.117283656975405
"1852",76360,2,1,0.0225555699745597
"1853",109128,3,3,0.117283656975405
"1854",100939,3,3,0.117283656975405
"1855",76363,3,3,0.117283656975405
"1856",100938,3,3,0.117283656975405
"1857",76362,3,3,0.117283656975405
"1858",84561,8,28,0.253671637390348
"1859",92753,2,1,0.0225555699745597
"1860",100945,2,1,0.0225555699745597
"1861",76371,3,3,0.117283656975405
"1862",100949,3,3,0.117283656975405
"1863",100951,2,1,0.0225555699745597
"1864",92758,2,1,0.0225555699745597
"1865",92760,3,3,0.117283656975405
"1866",76378,6,15,0.357563629365218
"1867",76382,4,6,0.244142754026732
"1868",84574,3,3,0.117283656975405
"1869",92773,2,1,0.0225555699745597
"1870",76389,2,1,0.0225555699745597
"1871",76390,2,1,0.0225555699745597
"1872",100977,3,3,0.117283656975405
"1873",92784,2,1,0.0225555699745597
"1874",84592,2,1,0.0225555699745597
"1875",109170,2,1,0.0225555699745597
"1876",92798,2,1,0.0225555699745597
"1877",84609,2,1,0.0225555699745597
"1878",109185,2,1,0.0225555699745597
"1879",84610,2,1,0.0225555699745597
"1880",76420,4,6,0.244142754026732
"1881",92807,9,36,0.0368479974634529
"1882",92806,3,3,0.117283656975405
"1883",100998,2,1,0.0225555699745597
"1884",84617,2,1,0.0225555699745597
"1885",92811,3,3,0.117283656975405
"1886",84619,2,1,0.0225555699745597
"1887",92810,3,3,0.117283656975405
"1888",84621,2,1,0.0225555699745597
"1889",92812,2,1,0.0225555699745597
"1890",109196,2,1,0.0225555699745597
"1891",109199,2,1,0.0225555699745597
"1892",109198,2,1,0.0225555699745597
"1893",76433,2,1,0.0225555699745597
"1894",84625,4,6,0.244142754026732
"1895",76432,2,1,0.0225555699745597
"1896",92816,2,1,0.0225555699745597
"1897",92821,3,3,0.117283656975405
"1898",109206,2,1,0.0225555699745597
"1899",92824,2,1,0.0225555699745597
"1900",109210,2,1,0.0225555699745597
"1901",109215,2,1,0.0225555699745597
"1902",109214,2,1,0.0225555699745597
"1903",76451,2,1,0.0225555699745597
"1904",84643,2,1,0.0225555699745597
"1905",84642,2,1,0.0225555699745597
"1906",109227,3,3,0.117283656975405
"1907",84652,2,1,0.0225555699745597
"1908",109228,2,1,0.0225555699745597
"1909",84655,2,1,0.0225555699745597
"1910",109230,2,1,0.0225555699745597
"1911",109238,12,65,0.887302395549157
"1912",109241,12,65,0.887302395549157
"1913",84669,2,1,0.0225555699745597
"1914",92860,3,3,0.117283656975405
"1915",92863,2,1,0.0225555699745597
"1916",92865,2,1,0.0225555699745597
"1917",101059,4,6,0.244142754026732
"1918",109255,4,6,0.244142754026732
"1919",109256,4,6,0.244142754026732
"1920",92872,2,1,0.0225555699745597
"1921",76493,3,3,0.117283656975405
"1922",76497,3,3,0.117283656975405
"1923",76496,2,1,0.0225555699745597
"1924",109264,2,1,0.0225555699745597
"1925",76499,3,3,0.117283656975405
"1926",109271,2,1,0.0225555699745597
"1927",109270,2,1,0.0225555699745597
"1928",101078,3,3,0.117283656975405
"1929",109273,4,6,0.244142754026732
"1930",109272,4,6,0.244142754026732
"1931",84696,3,3,0.117283656975405
"1932",109275,3,3,0.117283656975405
"1933",109274,3,3,0.117283656975405
"1934",109276,3,3,0.117283656975405
"1935",101089,9,36,0.0368479974634529
"1936",109281,4,6,0.244142754026732
"1937",101091,9,36,0.0368479974634529
"1938",76514,6,15,0.357563629365218
"1939",76525,4,6,0.244142754026732
"1940",76527,4,6,0.244142754026732
"1941",76529,4,6,0.244142754026732
"1942",76528,4,6,0.244142754026732
"1943",101106,2,1,0.0225555699745597
"1944",76533,2,1,0.0225555699745597
"1945",76537,6,15,0.357563629365218
"1946",84729,2,1,0.0225555699745597
"1947",76539,6,15,0.357563629365218
"1948",84731,4,4,0.496068298869155
"1949",109307,7,21,0.338873066475602
"1950",84730,2,1,0.0225555699745597
"1951",76541,6,15,0.357563629365218
"1952",109309,7,21,0.338873066475602
"1953",76543,6,15,0.357563629365218
"1954",76542,6,15,0.357563629365218
"1955",109310,7,21,0.338873066475602
"1956",109313,7,21,0.338873066475602
"1957",109312,7,21,0.338873066475602
"1958",92931,2,1,0.0225555699745597
"1959",84739,5,10,0.325174566221368
"1960",76547,6,15,0.357563629365218
"1961",101123,3,3,0.117283656975405
"1962",109315,7,21,0.338873066475602
"1963",109314,5,10,0.325174566221368
"1964",109317,7,21,0.338873066475602
"1965",84760,2,1,0.0225555699745597
"1966",109339,3,3,0.117283656975405
"1967",84762,5,10,0.325174566221368
"1968",84765,5,10,0.325174566221368
"1969",84764,5,10,0.325174566221368
"1970",109340,3,3,0.117283656975405
"1971",101148,2,1,0.0225555699745597
"1972",84767,5,10,0.325174566221368
"1973",84772,2,1,0.0225555699745597
"1974",84775,5,10,0.325174566221368
"1975",84774,5,10,0.325174566221368
"1976",84776,5,10,0.325174566221368
"1977",109355,2,1,0.0225555699745597
"1978",109354,2,1,0.0225555699745597
"1979",101165,3,3,0.117283656975405
"1980",101164,3,3,0.117283656975405
"1981",101167,3,3,0.117283656975405
"1982",109359,2,1,0.0225555699745597
"1983",109360,2,1,0.0225555699745597
"1984",84787,2,1,0.0225555699745597
"1985",109363,3,3,0.117283656975405
"1986",84786,2,1,0.0225555699745597
"1987",109367,2,1,0.0225555699745597
"1988",109368,2,1,0.0225555699745597
"1989",109370,2,1,0.0225555699745597
"1990",109372,2,1,0.0225555699745597
"1991",84796,5,10,0.325174566221368
"1992",76604,7,17,0.6927044310327
"1993",84798,5,10,0.325174566221368
"1994",76606,6,15,0.357563629365218
"1995",92994,2,1,0.0225555699745597
"1996",109378,3,3,0.117283656975405
"1997",76614,2,1,0.0225555699745597
"1998",76618,7,17,0.6927044310327
"1999",101197,4,6,0.244142754026732
"2000",109389,2,1,0.0225555699745597
"2001",109388,2,1,0.0225555699745597
"2002",101198,4,6,0.244142754026732
"2003",76627,4,5,0.13920116770113
"2004",101207,2,1,0.0225555699745597
"2005",76635,5,9,0.0142760200036269
"2006",76634,5,9,0.0142760200036269
"2007",101213,4,6,0.244142754026732
"2008",76636,2,1,0.0225555699745597
"2009",101214,2,1,0.0225555699745597
"2010",101217,2,1,0.0225555699745597
"2011",101216,4,6,0.244142754026732
"2012",101218,2,1,0.0225555699745597
"2013",76642,2,1,0.0225555699745597
"2014",76644,2,1,0.0225555699745597
"2015",109415,2,1,0.0225555699745597
"2016",84838,2,1,0.0225555699745597
"2017",76646,3,2,0.321381679985193
"2018",76648,2,1,0.0225555699745597
"2019",84840,2,1,0.0225555699745597
"2020",109419,2,1,0.0225555699745597
"2021",76650,2,1,0.0225555699745597
"2022",101229,3,3,0.117283656975405
"2023",84849,3,3,0.117283656975405
"2024",109429,2,1,0.0225555699745597
"2025",84853,2,1,0.0225555699745597
"2026",84854,2,1,0.0225555699745597
"2027",76664,2,1,0.0225555699745597
"2028",84861,2,1,0.0225555699745597
"2029",84862,2,1,0.0225555699745597
"2030",76674,2,1,0.0225555699745597
"2031",84869,3,3,0.117283656975405
"2032",76680,2,1,0.0225555699745597
"2033",76683,2,1,0.0225555699745597
"2034",93069,2,1,0.0225555699745597
"2035",93070,2,1,0.0225555699745597
"2036",84881,2,1,0.0225555699745597
"2037",109457,2,1,0.0225555699745597
"2038",84880,2,1,0.0225555699745597
"2039",93075,3,3,0.117283656975405
"2040",93074,3,3,0.117283656975405
"2041",101268,2,1,0.0225555699745597
"2042",101271,2,1,0.0225555699745597
"2043",93078,3,3,0.117283656975405
"2044",84900,2,1,0.0225555699745597
"2045",93092,2,1,0.0225555699745597
"2046",109476,2,1,0.0225555699745597
"2047",93097,2,1,0.0225555699745597
"2048",109481,3,3,0.117283656975405
"2049",109482,3,3,0.117283656975405
"2050",101293,2,1,0.0225555699745597
"2051",101295,2,1,0.0225555699745597
"2052",101294,2,1,0.0225555699745597
"2053",101296,2,1,0.0225555699745597
"2054",84914,2,1,0.0225555699745597
"2055",76733,3,3,0.117283656975405
"2056",76732,3,3,0.117283656975405
"2057",76735,3,3,0.117283656975405
"2058",76734,12,65,0.887302395549157
"2059",76741,2,1,0.0225555699745597
"2060",101319,3,3,0.117283656975405
"2061",84934,4,6,0.244142754026732
"2062",101321,3,3,0.117283656975405
"2063",101320,3,3,0.117283656975405
"2064",109527,2,1,0.0225555699745597
"2065",84951,2,1,0.0225555699745597
"2066",109526,2,1,0.0225555699745597
"2067",109529,3,3,0.117283656975405
"2068",101346,2,1,0.0225555699745597
"2069",101349,2,1,0.0225555699745597
"2070",109540,3,3,0.117283656975405
"2071",76775,2,1,0.0225555699745597
"2072",93158,2,1,0.0225555699745597
